"segment","SegmentSize","STRAIN"
"Vic_PB2",2313,"Vic"
"Vic_PB1",2259,"Vic"
"Vic_PA",2181,"Vic"
"Vic_HA",1758,"Vic"
"Vic_NP",1693,"Vic"
"Vic_NA",1401,"Vic"
"Vic_MP",1076,"Vic"
"Vic_NS",1027,"Vic"
"H3N2_PB2",2280,"H3N2"
"H3N2_PB1",2274,"H3N2"
"H3N2_PA",2151,"H3N2"
"H3N2_HA",1701,"H3N2"
"H3N2_NP",1497,"H3N2"
"H3N2_NA",1410,"H3N2"
"H3N2_MP",982,"H3N2"
"H3N2_NS",838,"H3N2"
"H1N1_PB2",2280,"H1N1"
"H1N1_PB1",2274,"H1N1"
"H1N1_PA",2151,"H1N1"
"H1N1_HA",1701,"H1N1"
"H1N1_NP",1497,"H1N1"
"H1N1_NA",1410,"H1N1"
"H1N1_MP",982,"H1N1"
"H1N1_NS",838,"H1N1"
"SARS-CoV2",29903,"SARS-CoV2"
